2013-09-13 11:19:05,063 [pool-4-thread-27] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Dedicated Resource Node Pool Info : {10000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=0.0, freeMem=1022, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 11000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=0.0, freeMem=1022, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 10000007=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=0.0, freeMem=1022, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 10000001=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=0.0, freeMem=1022, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]]}
2013-09-13 11:19:15,001 [DefaultQuartzScheduler_Worker-5] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Start wiping out obsolete nodes in resource pool ...
2013-09-13 11:19:15,001 [DefaultQuartzScheduler_Worker-5] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:19:15,001 [DefaultQuartzScheduler_Worker-5] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:19:15,001 [DefaultQuartzScheduler_Worker-5] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:19:15,001 [DefaultQuartzScheduler_Worker-5] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:19:15,001 [DefaultQuartzScheduler_Worker-5] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Finished wiping out obsolete nodes in resource pool.
2013-09-13 11:19:20,135 [pool-4-thread-28] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Node [ 192.168.100.51:7000 ] payload info received.
2013-09-13 11:19:20,136 [pool-4-thread-28] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Dedicated Resource Node Pool Info : {10000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=1.33, freeMem=1022, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 11000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=1.33, freeMem=1022, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 10000007=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=1.33, freeMem=1022, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 10000001=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=1.33, freeMem=1022, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]]}
2013-09-13 11:19:30,000 [DefaultQuartzScheduler_Worker-1] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Start wiping out obsolete nodes in resource pool ...
2013-09-13 11:19:30,001 [DefaultQuartzScheduler_Worker-1] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:19:30,001 [DefaultQuartzScheduler_Worker-1] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:19:30,001 [DefaultQuartzScheduler_Worker-1] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:19:30,001 [DefaultQuartzScheduler_Worker-1] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:19:30,001 [DefaultQuartzScheduler_Worker-1] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Finished wiping out obsolete nodes in resource pool.
2013-09-13 11:19:35,101 [pool-4-thread-29] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Node [ 192.168.100.51:7000 ] payload info received.
2013-09-13 11:19:35,102 [pool-4-thread-29] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Dedicated Resource Node Pool Info : {10000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=2.3, freeMem=1022, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 11000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=2.3, freeMem=1022, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 10000007=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=2.3, freeMem=1022, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 10000001=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=2.3, freeMem=1022, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]]}
2013-09-13 11:19:45,001 [DefaultQuartzScheduler_Worker-2] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Start wiping out obsolete nodes in resource pool ...
2013-09-13 11:19:45,001 [DefaultQuartzScheduler_Worker-2] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:19:45,001 [DefaultQuartzScheduler_Worker-2] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:19:45,001 [DefaultQuartzScheduler_Worker-2] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:19:45,001 [DefaultQuartzScheduler_Worker-2] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:19:45,001 [DefaultQuartzScheduler_Worker-2] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Finished wiping out obsolete nodes in resource pool.
2013-09-13 11:19:50,052 [pool-4-thread-30] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Node [ 192.168.100.51:7000 ] payload info received.
2013-09-13 11:19:50,053 [pool-4-thread-30] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Dedicated Resource Node Pool Info : {10000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=2.06, freeMem=1021, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 11000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=2.06, freeMem=1021, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 10000007=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=2.06, freeMem=1021, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 10000001=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=2.06, freeMem=1021, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]]}
2013-09-13 11:20:00,002 [DefaultQuartzScheduler_Worker-4] INFO  [com.softsec.tase.task.queue.FailedTaskRecycler] - Start to recycle failed tasks ...
2013-09-13 11:20:00,002 [DefaultQuartzScheduler_Worker-3] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Start wiping out obsolete nodes in resource pool ...
2013-09-13 11:20:00,003 [DefaultQuartzScheduler_Worker-3] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:20:00,003 [DefaultQuartzScheduler_Worker-3] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:20:00,003 [DefaultQuartzScheduler_Worker-3] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:20:00,003 [DefaultQuartzScheduler_Worker-3] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:20:00,003 [DefaultQuartzScheduler_Worker-3] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Finished wiping out obsolete nodes in resource pool.
2013-09-13 11:20:00,023 [DefaultQuartzScheduler_Worker-4] INFO  [com.softsec.tase.task.queue.FailedTaskRecycler] - No failed tasks are recycled.
2013-09-13 11:20:05,070 [pool-4-thread-31] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Node [ 192.168.100.51:7000 ] payload info received.
2013-09-13 11:20:05,070 [pool-4-thread-31] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Dedicated Resource Node Pool Info : {10000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=1.01, freeMem=1021, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 11000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=1.01, freeMem=1021, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 10000007=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=1.01, freeMem=1021, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 10000001=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=1.01, freeMem=1021, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]]}
2013-09-13 11:20:15,001 [DefaultQuartzScheduler_Worker-5] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Start wiping out obsolete nodes in resource pool ...
2013-09-13 11:20:15,001 [DefaultQuartzScheduler_Worker-5] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:20:15,001 [DefaultQuartzScheduler_Worker-5] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:20:15,001 [DefaultQuartzScheduler_Worker-5] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:20:15,002 [DefaultQuartzScheduler_Worker-5] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:20:15,002 [DefaultQuartzScheduler_Worker-5] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Finished wiping out obsolete nodes in resource pool.
2013-09-13 11:20:20,010 [pool-4-thread-32] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Node [ 192.168.100.51:7000 ] payload info received.
2013-09-13 11:20:20,011 [pool-4-thread-32] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Dedicated Resource Node Pool Info : {10000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=2.53, freeMem=1029, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=48, updatedTime=0]], 11000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=2.53, freeMem=1029, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=48, updatedTime=0]], 10000007=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=2.53, freeMem=1029, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=48, updatedTime=0]], 10000001=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=2.53, freeMem=1029, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=48, updatedTime=0]]}
2013-09-13 11:20:30,001 [DefaultQuartzScheduler_Worker-1] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Start wiping out obsolete nodes in resource pool ...
2013-09-13 11:20:30,001 [DefaultQuartzScheduler_Worker-1] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:20:30,001 [DefaultQuartzScheduler_Worker-1] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:20:30,001 [DefaultQuartzScheduler_Worker-1] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:20:30,001 [DefaultQuartzScheduler_Worker-1] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:20:30,001 [DefaultQuartzScheduler_Worker-1] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Finished wiping out obsolete nodes in resource pool.
2013-09-13 11:20:35,075 [pool-4-thread-33] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Node [ 192.168.100.51:7000 ] payload info received.
2013-09-13 11:20:35,076 [pool-4-thread-33] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Dedicated Resource Node Pool Info : {10000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=0.0, freeMem=1046, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 11000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=0.0, freeMem=1046, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 10000007=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=0.0, freeMem=1046, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]], 10000001=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=0.0, freeMem=1046, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=49, updatedTime=0]]}
2013-09-13 11:20:45,001 [DefaultQuartzScheduler_Worker-2] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Start wiping out obsolete nodes in resource pool ...
2013-09-13 11:20:45,002 [DefaultQuartzScheduler_Worker-2] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:20:45,002 [DefaultQuartzScheduler_Worker-2] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:20:45,002 [DefaultQuartzScheduler_Worker-2] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:20:45,002 [DefaultQuartzScheduler_Worker-2] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:20:45,002 [DefaultQuartzScheduler_Worker-2] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Finished wiping out obsolete nodes in resource pool.
2013-09-13 11:20:50,355 [pool-4-thread-34] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Node [ 192.168.100.51:7000 ] payload info received.
2013-09-13 11:20:50,355 [pool-4-thread-34] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Dedicated Resource Node Pool Info : {10000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=72.12, freeMem=1038, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=21, updatedTime=0]], 11000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=72.12, freeMem=1038, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=21, updatedTime=0]], 10000007=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=72.12, freeMem=1038, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=21, updatedTime=0]], 10000001=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=72.12, freeMem=1038, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=21, updatedTime=0]]}
2013-09-13 11:21:00,001 [DefaultQuartzScheduler_Worker-3] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Start wiping out obsolete nodes in resource pool ...
2013-09-13 11:21:00,001 [DefaultQuartzScheduler_Worker-3] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:21:00,001 [DefaultQuartzScheduler_Worker-3] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:21:00,001 [DefaultQuartzScheduler_Worker-3] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:21:00,001 [DefaultQuartzScheduler_Worker-3] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:21:00,001 [DefaultQuartzScheduler_Worker-3] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Finished wiping out obsolete nodes in resource pool.
2013-09-13 11:21:05,344 [pool-4-thread-35] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Node [ 192.168.100.51:7000 ] payload info received.
2013-09-13 11:21:05,344 [pool-4-thread-35] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Dedicated Resource Node Pool Info : {10000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=70.59, freeMem=1033, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=21, updatedTime=0]], 11000003=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=70.59, freeMem=1033, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=21, updatedTime=0]], 10000007=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=70.59, freeMem=1033, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=21, updatedTime=0]], 10000001=[NodeItem [nodeId=192.168.100.51:7000, clusterType=DEDICATED, nodeTypeSet=[INTERNET_ACCESSIBLE], cpuCores=2, cpuMhz=1999, cpuUsedPerc=70.59, freeMem=1033, jvmFreeMem=337, queueLimit=500, queueNum=0, expectedDelay=0, preferredProgramTypeList=[10000001, 10000003, 10000007, 11000003], preferredProgramIdList=[], grade=21, updatedTime=0]]}
2013-09-13 11:21:15,002 [DefaultQuartzScheduler_Worker-4] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Start wiping out obsolete nodes in resource pool ...
2013-09-13 11:21:15,002 [DefaultQuartzScheduler_Worker-4] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:21:15,002 [DefaultQuartzScheduler_Worker-4] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:21:15,002 [DefaultQuartzScheduler_Worker-4] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:21:15,002 [DefaultQuartzScheduler_Worker-4] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Removing node : 192.168.100.51:7000
2013-09-13 11:21:15,002 [DefaultQuartzScheduler_Worker-4] INFO  [com.softsec.tase.task.pool.ResourcePoolRefresher] - Finished wiping out obsolete nodes in resource pool.
2013-09-13 11:21:20,179 [pool-4-thread-36] INFO  [com.softsec.tase.task.service.NodeTrackerServiceImpl] - Node [ 192.168.100.51:7000 ] payload info received.
